WARNING;pas de lieu
WARNING;pas de lieu
WARNING;pas de lieu
WARNING;pas de lieu
WARNING;pas de lieu
ERROR;artefact:V0000290.xml;requete artefact;INSERT INTO artefacts (`id_artefact`,`sourceFile`, `libelle`, `modele`,`anProd`,`dateIn`, `longueur`,`largeur`, `hauteur`, `poids`,`description`, `donateur_key`, `prod_key`, `etat_key`, `localisation_key`) VALUES('FRB.FOBJ4','V0000290.xml','NULL',NULL,NULL,,NULL,NULL,NULL,NULL,NULL,'',NULL,NULL,NULL,NULL)
WARNING;artefact:FRB.FOBJ4.BULL.9007;dimensions sont vides 
WARNING;Artefact:FRB.FOBJ5;libelle est vide
WARNING;Artefact:FRB.FOBJ5;date d'entrée est vide
WARNING;Artefact:FRB.FOBJ5;l'année de production est vide
WARNING;artefact:FRB.FOBJ5;localisation est vide
WARNING;artefact:FRB.FOBJ5;producteur est vide
WARNING;artefact:FRB.FOBJ5;etat est vide
WARNING;artefact:FRB.FOBJ5;la collection est vide
ERROR;artefact:V0000301.xml;Error 1064; ;1064 (42000): Erreur de syntaxe près de 'NULL,NULL,NULL,NULL,NULL,'',NULL,NULL,NULL,NULL)' à la ligne 1
ERROR;artefact:V0000301.xml;requete artefact;INSERT INTO artefacts (`id_artefact`,`sourceFile`, `libelle`, `modele`,`anProd`,`dateIn`, `longueur`,`largeur`, `hauteur`, `poids`,`description`, `donateur_key`, `prod_key`, `etat_key`, `localisation_key`) VALUES('FRB.FOBJ5','V0000301.xml','NULL',NULL,NULL,,NULL,NULL,NULL,NULL,NULL,'',NULL,NULL,NULL,NULL)
WARNING;Artefact:FRB.FOBJ5.SCAL.2182;l'année de production est vide
WARNING;artefact:FRB.FOBJ5.SCAL.2182;producteur est vide
WARNING;Artefact:FRB.FOBJ6;libelle est vide
WARNING;Artefact:FRB.FOBJ6;date d'entrée est vide
WARNING;Artefact:FRB.FOBJ6;l'année de production est vide
WARNING;artefact:FRB.FOBJ6;localisation est vide
WARNING;artefact:FRB.FOBJ6;producteur est vide
WARNING;artefact:FRB.FOBJ6;etat est vide
WARNING;artefact:FRB.FOBJ6;la collection est vide
ERROR;artefact:V0000303.xml;Error 1064; ;1064 (42000): Erreur de syntaxe près de 'NULL,NULL,NULL,NULL,NULL,'Ordinateurs: assistants électroniques de poche (),, o' à la ligne 1
ERROR;artefact:V0000303.xml;requete artefact;INSERT INTO artefacts (`id_artefact`,`sourceFile`, `libelle`, `modele`,`anProd`,`dateIn`, `longueur`,`largeur`, `hauteur`, `poids`,`description`, `donateur_key`, `prod_key`, `etat_key`, `localisation_key`) VALUES('FRB.FOBJ6','V0000303.xml','NULL',NULL,NULL,,NULL,NULL,NULL,NULL,NULL,'Ordinateurs: assistants électroniques de poche (),, ordinateurs personnels de bureau, ordinateurs portables… et périphériques.',NULL,NULL,NULL,NULL)
WARNING;Artefact:FRB.FOBJ6.SCAL.2082;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2077;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2059;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2059;dimensions sont vides 
WARNING;Artefact:FRB.FOBJ6.SCAL.2071;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2063;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2172;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2173;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2171;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2170;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2168;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2169;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2064;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2144;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2143;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2146;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2148;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2145;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2156;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1230;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2106;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2105;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2109;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2079;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2068;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2067;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2066;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2149;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2150;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2121;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2133;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2115;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2177;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2091;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1305;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2075;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2074;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2138;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2138;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2130;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2130;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2179;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2103;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2110;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2101;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1505;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1505;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2147;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2104;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1278;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2176;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2176;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2137;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1121;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1122;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1123;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2065;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2036;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2037;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2127;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1043;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1001;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1046;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1045;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1139;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2096;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2061;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2062;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2167;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2086;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2199;l'année de production est vide
ERROR;artefact:V0000387.xml;Error 1064; ;1064 (42000): Erreur de syntaxe près de 'juin 1984,'2014-01-01',48,42,18,15.6,'',160,253,64,175)' à la ligne 1
ERROR;artefact:V0000387.xml;requete artefact;INSERT INTO artefacts (`id_artefact`,`sourceFile`, `libelle`, `modele`,`anProd`,`dateIn`, `longueur`,`largeur`, `hauteur`, `poids`,`description`, `donateur_key`, `prod_key`, `etat_key`, `localisation_key`) VALUES('FRB.FOBJ6.SCAL.2200','V0000387.xml','IBM 5155 Personal Computer Portable: ordinateur portable, 2 lecteurs de disquettes 5"1/4, écran et clavier
                    intégrés
                ','Model 68',1 juin 1984,'2014-01-01',48,42,18,15.6,'',160,253,64,175)
WARNING;Artefact:FRB.FOBJ6.SCAL.2080;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2090;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2195;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2124;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2193;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1504;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1511;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1511;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2129;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1503;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1503;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1513;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1513;producteur est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1500;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2126;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1300;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1300;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2128;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2154;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2154;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2058;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2058;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2113;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2113;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2185;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2186;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2180;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2180;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2181;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2181;producteur est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2093;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2078;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2078;dimensions sont vides 
WARNING;artefact:FRB.FOBJ6.SCAL.2078;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1304;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1304;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2108;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2198;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2198;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2197;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2197;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2072;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2083;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2083;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2141;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2141;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2178;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2178;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2081;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2081;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1512;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1508;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1506;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1510;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1290;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2175;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2134;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2161;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2191;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2191;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2142;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1243;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1177;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1241;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1242;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1501;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2131;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2132;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2123;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2118;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2118;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2187;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2122;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1309;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.1309;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1260;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.1264;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2151;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2151;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2152;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2152;producteur est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2102;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2136;l'année de production est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2107;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2095;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2192;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2192;producteur est vide
WARNING;Artefact:FRB.FOBJ6.SCAL.2114;l'année de production est vide
WARNING;artefact:FRB.FOBJ6.SCAL.2114;producteur est vide
